	FilePath	Line	Logged	Thrown	SetLogicFlag	Return	RecoverFlag	OtherOperation	CatchBlock
ID:1766	..\data\MonoDevelop\monodevelop-4.3.3\main\src\addins\MonoDevelop.GtkCore2\libstetic\editor\ThemedIconList.cs	19				"return RenderIcon (name, Gtk.IconSize.Menu, null);"			"catch {return RenderIcon (name, Gtk.IconSize.Menu, null);}"
ID:1767	..\data\MonoDevelop\monodevelop-4.3.3\main\src\addins\MonoDevelop.GtkCore2\libstetic\editor\TimeSpanEditor.cs	57							catch {}
ID:1768	..\data\MonoDevelop\monodevelop-4.3.3\main\src\addins\MonoDevelop.GtkCore2\libstetic\wrapper\ComboBox.cs	16							catch {}
ID:1769	..\data\MonoDevelop\monodevelop-4.3.3\main\src\addins\MonoDevelop.GtkCore2\libstetic\wrapper\ComboBoxEntry.cs	14							catch {}
ID:1770	..\data\MonoDevelop\monodevelop-4.3.3\main\src\addins\MonoDevelop.SourceEditor2\MonoDevelop.SourceEditor.OptionPanels\HighlightingPanel.cs	145							catch {}
ID:1771	..\data\MonoDevelop\monodevelop-4.3.3\extras\MonoDevelop.AddinAuthoring\MonoDevelop.AddinAuthoring.CodeCompletion\CodeCompletionExtension.cs	146							catch {}
ID:1772	..\data\MonoDevelop\monodevelop-4.3.3\extras\MonoDevelop.Database\MonoDevelop.Database.Components\Widgets\ConnectionSettingsWidget.cs	337							catch {}
ID:1773	..\data\MonoDevelop\monodevelop-4.3.3\extras\MonoDevelop.Database\MonoDevelop.Database.Sql\ConnectionContextService.cs	117	"LoggingService.LogError (AddinCatalog.GetString (""Unable to load stored SQL connection information.""))"					File.Delete (configFile);	"catch {LoggingService.LogError (AddinCatalog.GetString (""Unable to load stored SQL connection information.""));File.Delete (configFile);}"
ID:1774	..\data\MonoDevelop\monodevelop-4.3.3\main\external\ikvm\awt\toolkit-0.95.cs	615				return new NoImage(new sun.awt.image.URLImageSource(url));			catch { return new NoImage(new sun.awt.image.URLImageSource(url)); }
ID:1775	..\data\MonoDevelop\monodevelop-4.3.3\main\external\ikvm\awt\toolkit-0.95.cs	1487						motionThreshold = 5;	catch { motionThreshold = 5; }
ID:1776	..\data\MonoDevelop\monodevelop-4.3.3\main\external\ikvm\awt\toolkit-0.95.cs	3092				return true;			catch { return true; }
ID:1777	..\data\MonoDevelop\monodevelop-4.3.3\main\external\ikvm\reflect\Writer\ModuleWriter.cs	55							catch { }
ID:1778	..\data\MonoDevelop\monodevelop-4.3.3\main\external\ikvm\runtime\AssemblyClassLoader.cs	518			name = null	return null;			catch{// cache failure by clearing out the name the caller usesname = null;// should we issue a warning error (in ikvmc)?return null;}
ID:1779	..\data\MonoDevelop\monodevelop-4.3.3\main\external\ikvm\runtime\DynamicClassLoader.cs	454							catch{}
ID:1780	..\data\MonoDevelop\monodevelop-4.3.3\main\external\ikvm\runtime\ExceptionHelper.cs	224			fileName = null				"catch{// Mono returns ""<unknown>"" for frame.GetFileName() and the FileInfo constructor// doesn't like thatfileName = null;}"
ID:1781	..\data\MonoDevelop\monodevelop-4.3.3\main\external\ikvm\runtime\JniInterface.cs	560		throw;				NativeLibrary.FreeLibrary(p);	catch{NativeLibrary.FreeLibrary(p);throw;}
ID:1782	..\data\MonoDevelop\monodevelop-4.3.3\main\external\xwt\Xwt.Gtk\Xwt.GtkBackend\Platform.cs	49							catch {}
ID:1783	..\data\MonoDevelop\monodevelop-4.3.3\main\src\addins\MonoDevelop.GtkCore\libsteticui\LibraryCache.cs	286			doc = null				catch {doc = null;}
ID:1784	..\data\MonoDevelop\monodevelop-4.3.3\main\src\addins\MonoDevelop.GtkCore2\libsteticui\Application.cs	133							catch {// FIXME: show an error message}
ID:1785	..\data\MonoDevelop\monodevelop-4.3.3\main\src\addins\MonoDevelop.GtkCore2\libsteticui\AssemblyResolver.cs	133							catch {}
ID:1786	..\data\MonoDevelop\monodevelop-4.3.3\main\src\addins\MonoDevelop.GtkCore2\libsteticui\AssemblyWidgetLibrary.cs	114							catch {}
ID:1787	..\data\MonoDevelop\monodevelop-4.3.3\main\src\core\Mono.Texteditor\Mono.TextEditor\Gui\TextViewMargin.cs	933	Console.WriteLine (chunk)						catch {Console.WriteLine (chunk);}
ID:1788	..\data\MonoDevelop\monodevelop-4.3.3\main\src\core\Mono.Texteditor\Mono.TextEditor\Gui\TextViewMargin.cs	3084				return 0;			catch {return 0;}
ID:1789	..\data\MonoDevelop\monodevelop-4.3.3\main\src\core\MonoDevelop.Ide\MonoDevelop.Ide.TypeSystem\TypeSystemService.cs	2926							catch {}
ID:1790	..\data\MonoDevelop\monodevelop-4.3.3\main\external\guiunit\src\framework\GuiUnit\TestRunner.cs	58							catch { }
ID:1791	..\data\MonoDevelop\monodevelop-4.3.3\main\external\guiunit\src\framework\GuiUnit\TestRunner.cs	59							catch { }
ID:1792	..\data\MonoDevelop\monodevelop-4.3.3\main\external\guiunit\src\framework\GuiUnit\TestRunner.cs	60							catch { }
ID:1793	..\data\MonoDevelop\monodevelop-4.3.3\main\external\guiunit\src\framework\GuiUnit\XmlTestListener.cs	63							catch {}
ID:1794	..\data\MonoDevelop\monodevelop-4.3.3\main\external\mono-tools\gendarme\rules\Gendarme.Rules.BadPractice\Test\PreferTryParseTest.cs	54				return 0;			catch {return 0;}
ID:1795	..\data\MonoDevelop\monodevelop-4.3.3\main\external\monomac\samples\macdoc\AppDelegate.cs	36							catch {}
ID:1796	..\data\MonoDevelop\monodevelop-4.3.3\main\external\monomac\samples\macdoc\AppDelegate.cs	68							catch {}
ID:1797	..\data\MonoDevelop\monodevelop-4.3.3\main\external\monomac\samples\macdoc\AppDelegate.cs	118				return 1;			catch {return 1;}
ID:1798	..\data\MonoDevelop\monodevelop-4.3.3\main\src\addins\MonoDevelop.GtkCore\libstetic\GladeUtils.cs	120				return null;			catch {return null;}
ID:1799	..\data\MonoDevelop\monodevelop-4.3.3\main\src\addins\MonoDevelop.GtkCore\libstetic\GladeUtils.cs	164				return null;			catch {return null;}
ID:1800	..\data\MonoDevelop\monodevelop-4.3.3\main\src\addins\MonoDevelop.GtkCore\libstetic\GladeUtils.cs	385		"throw new GladeException (""Could not parse property"", type.ToString (), childprop, name, strval);"					"catch {throw new GladeException (""Could not parse property"", type.ToString (), childprop, name, strval);}"
ID:1801	..\data\MonoDevelop\monodevelop-4.3.3\main\src\addins\MonoDevelop.GtkCore\libstetic\GladeUtils.cs	545		"throw new GladeException (""Could not parse property"", wrapper.GetType ().ToString (), wrapper is Stetic.Wrapper.Container.ContainerChild, prop.GladeName, prop_elem.InnerText);"					"catch {throw new GladeException (""Could not parse property"", wrapper.GetType ().ToString (), wrapper is Stetic.Wrapper.Container.ContainerChild, prop.GladeName, prop_elem.InnerText);}"
ID:1802	..\data\MonoDevelop\monodevelop-4.3.3\main\src\addins\MonoDevelop.GtkCore\libstetic\ImageInfo.cs	115				return WidgetUtils.MissingIcon;			catch {// Not a valid imagereturn WidgetUtils.MissingIcon;}
ID:1803	..\data\MonoDevelop\monodevelop-4.3.3\main\src\addins\MonoDevelop.GtkCore\libstetic\ImageInfo.cs	126				return WidgetUtils.MissingIcon;			catch {return WidgetUtils.MissingIcon;}
ID:1804	..\data\MonoDevelop\monodevelop-4.3.3\main\src\addins\MonoDevelop.GtkCore\libsteticui\Metacity\Preview.cs	21				return null;			catch {return null;}
ID:1805	..\data\MonoDevelop\monodevelop-4.3.3\main\src\addins\MonoDevelop.GtkCore\libsteticui\Metacity\Preview.cs	89			ThemeError = true	return null;			catch {// Set theme error flag - in case of a theme error a solid background needs to be drawn.ThemeError = true;// Don't crash if metacity is not availablereturn null;}
ID:1806	..\data\MonoDevelop\monodevelop-4.3.3\main\src\addins\MonoDevelop.GtkCore\libsteticui\Windows\Preview.cs	25				return null;			catch {return null;}
ID:1807	..\data\MonoDevelop\monodevelop-4.3.3\main\src\addins\MonoDevelop.GtkCore\MonoDevelop.GtkCore\GtkDesignInfo.cs	246							catch {// Ignore errors here}
